ID,IDpartita,IDevento,IDgiocatore,Tempo,Secondi,X,Y
2624,9,2,12,1,248.2417756,17.99065421,44.95238095
2625,9,2,-1,1,260.2046274,0,0
2626,9,9,0,1,286.436016,0,0
2627,9,13,14,1,305.6360936,0,0
2628,9,0,-1,1,305.6360936,0,0
2629,9,0,-1,1,305.6360936,0,0
2630,9,2,14,1,317.5269509,20.91121495,42.76190476
2631,9,7,9,1,335.7073563,0,0
2632,9,19,8,1,338.4615829,0,0
2633,9,18,2,1,338.4615829,0,0
2634,9,4,2,1,341.317108,10.98130841,95.33333333
2635,9,11,14,1,358.9565016,0,0
2636,9,8,12,1,364.1084917,0,0
2637,9,2,14,1,365.6545714,26.75233645,53.80952381
2639,9,7,5,1,393.440405,0,0
2640,9,10,14,1,398.4772999,0,0
2641,9,4,2,1,400.4634961,13.90186916,94.76190476
2642,9,7,12,1,427.1282104,0,0
2643,9,10,5,1,442.4323277,0,0
2644,9,2,12,1,444.1945449,13.08411215,67.23809524
2645,9,2,12,1,470.1282339,17.28971963,53.61904762
2646,9,7,12,1,489.1268875,0,0
2647,9,3,2,1,497.6338213,22.54672897,42.57142857
2648,9,7,5,1,514.4788815,0,0
2649,9,15,5,1,514.4788815,0,0
2650,9,19,12,1,514.4788815,0,0
2651,9,19,14,1,514.4788815,0,0
2652,9,18,34,1,514.4788815,0,0
2653,9,18,16,1,514.4788815,0,0
2654,9,5,16,1,526.723057,70.09345794,52
2655,9,6,5,1,526.723057,0,0
2656,9,13,16,1,534.0921075,0,0
2657,9,9,16,1,534.0921075,0,0
2658,9,19,5,1,551.7203972,0,0
2659,9,18,21,1,551.7203972,0,0
2660,9,13,21,1,551.7203972,0,0
2661,9,0,-1,1,551.7203972,0,0
2662,9,0,-1,1,551.7203972,0,0
2663,9,5,2,1,572.8048666,59.11214953,11.33333333
2664,9,7,16,1,596.9209795,0,0
2665,9,19,2,2,0,0,0
2666,9,19,21,2,0,0,0
2667,9,19,34,2,0,0,0
2668,9,19,16,2,0,0,0
2669,9,19,9,2,0,0,0
2670,9,18,2,2,0,0,0
2671,9,18,21,2,0,0,0
2672,9,18,34,2,0,0,0
2673,9,18,16,2,0,0,0
2674,9,18,9,2,0,0,0
2675,9,2,2,2,9.7796077,20.91121495,45.52380952
2676,9,13,21,2,23.0999204,0,0
2677,9,19,9,2,23.0999204,0,0
2678,9,18,12,2,23.0999204,0,0
2679,9,7,12,2,33.3186625,0,0
2680,9,2,21,2,41.1692386,42.1728972,22.57142857
2681,9,0,-1,2,52.5817284,0,0
2682,9,15,16,2,69.9054951,0,0
2683,9,12,21,2,75.20182,0,0
2684,9,3,21,2,82.9687344,19.39252336,42.38095238
2685,9,11,34,2,110.1908314,0,0
2686,9,8,12,2,111.4503652,0,0
2687,9,9,2,2,115.2349564,0,0
2688,9,13,34,2,126.1208972,0,0
2689,9,0,-1,2,126.1208972,0,0
2690,9,2,-1,2,126.1208972,0,0
2692,9,5,12,2,146.8896936,66.35514019,39.80952381
2693,9,13,34,2,152.7067892,0,0
2694,9,19,34,2,152.7067892,0,0
2695,9,18,14,2,152.7067892,0,0
2696,9,19,2,2,160.9724902,0,0
2697,9,18,4,2,160.9724902,0,0
2698,9,7,12,2,166.4186862,0,0
2699,9,19,21,2,177.1820692,0,0
2700,9,18,5,2,177.1820692,0,0
2701,9,2,12,2,189.4992352,25.23364486,55.61904762
2702,9,7,5,2,212.8622199,0,0
2703,9,3,5,2,214.0133308,17.99065421,44.95238095
2704,9,7,16,2,222.5476472,0,0
2705,9,15,14,2,240.9057128,0,0
2706,9,10,4,2,254.1507163,0,0
2707,9,4,16,2,256.5154803,13.6682243,4.952380952
2708,9,0,-1,2,264.0522793,0,0
2709,9,2,-1,2,279.7334058,0,0
2710,9,15,14,2,294.9995244,0,0
2711,9,0,14,2,294.9995244,0,0
2712,9,1,14,2,294.9995244,0,0
2713,9,13,4,2,298.9198061,0,0
2714,9,8,14,2,304.2251106,0,0
2715,9,3,14,2,304.7866233,38.78504673,65.04761905
2716,9,8,12,2,324.2015662,0,0
2717,9,8,16,2,326.9666679,0,0
2718,9,10,16,2,333.9865282,0,0
2719,9,4,4,2,337.3597625,33.9953271,92.57142857
2720,9,2,-1,2,345.0704941,0,0
2721,9,5,14,2,366.4000478,15.77102804,93.52380952
2722,9,13,4,2,386.065765,0,0
2723,9,0,-1,2,389.2308151,0,0
2724,9,0,-1,2,389.2308151,0,0
2725,9,19,16,2,389.2308151,0,0
2726,9,18,8,2,389.2308151,0,0
2727,9,19,5,2,389.2308151,0,0
2728,9,18,2,2,389.2308151,0,0
2729,9,3,12,2,411.6509238,26.63551402,41.33333333
2730,9,7,2,2,425.9611546,0,0
2731,9,3,12,2,438.367269,14.60280374,31.42857143
2732,9,7,8,2,461.4839932,0,0
2733,9,10,14,2,473.8010144,0,0
2734,9,15,8,2,473.8010144,0,0
2735,9,0,8,2,473.8010144,0,0
2736,9,0,8,2,473.8010144,0,0
2737,9,7,12,2,492.4692613,0,0
2738,9,2,14,2,515.0142602,24.06542056,48.28571429
2739,9,11,12,2,541.2903369,0,0
2740,9,8,4,2,541.2903369,0,0
2741,9,10,14,2,543.8264878,0,0
2742,9,2,2,2,545.6166555,25,51.04761905
2743,9,19,12,2,563.5941443,0,0
2744,9,18,16,2,563.5941443,0,0
2745,9,2,-1,2,576.484491,0,0
2746,9,5,16,2,597.0547261,49.88317757,84.28571429
2747,9,6,14,2,597.0547261,0,0
2748,9,19,2,3,0,0,0
2749,9,19,4,3,0,0,0
2750,9,19,8,3,0,0,0
2751,9,19,14,3,0,0,0
2752,9,19,16,3,0,0,0
2753,9,19,14,3,0,0,0
2754,9,19,16,3,0,0,0
2755,9,19,8,3,0,0,0
2756,9,18,5,3,0,0,0
2757,9,18,13,3,0,0,0
2758,9,19,13,3,0,0,0
2759,9,18,1,3,0,0,0
2760,9,18,12,3,0,0,0
2761,9,18,2,3,0,0,0
2762,9,18,4,3,0,0,0
2763,9,18,5,3,0,0,0
2764,9,18,12,3,0,0,0
2765,9,18,1,3,0,0,0
2766,9,19,4,3,13.1984576,0,0
2767,9,18,8,3,13.1984576,0,0
2768,9,4,-1,3,23.6320885,0,0
2769,9,15,5,3,36.4857368,0,0
2770,9,5,8,3,50.9575454,60.1635514,77.9047619
2771,9,8,8,3,70.4643712,0,0
2772,9,5,8,3,82.0488384,13.55140187,4.761904762
2775,9,9,2,3,108.2147161,0,0
2776,9,7,12,3,121.3973876,0,0
2777,9,15,12,3,137.2904357,0,0
2778,9,1,12,3,137.2904357,0,0
2779,9,0,12,3,137.2904357,0,0
2780,9,2,-1,3,149.0082426,0,0
2781,9,15,5,3,163.6729736,0,0
2782,9,4,12,3,170.6122103,68.45794393,43.33333333
2783,9,4,-1,3,182.4421608,0,0
2784,9,15,5,3,204.4290504,0,0
2785,9,0,5,3,204.4290504,0,0
2786,9,1,5,3,204.4290504,0,0
2787,9,4,-1,3,212.8868259,0,0
2788,9,13,12,3,227.0689586,0,0
2789,9,9,12,3,227.0689586,0,0
2790,9,19,5,3,227.0689586,0,0
2791,9,18,21,3,227.0689586,0,0
2792,9,19,8,3,227.0689586,0,0
2793,9,18,9,3,227.0689586,0,0
2794,9,7,1,3,240.2895605,0,0
2795,9,19,2,3,256.4740915,0,0
2796,9,18,14,3,256.4740915,0,0
2797,9,4,-1,3,267.8395577,0,0
2798,9,13,1,3,270.6461594,0,0
2799,9,19,12,3,270.6461594,0,0
2800,9,18,16,3,270.6461594,0,0
2801,9,3,9,3,285.1253107,23.48130841,41.71428571
2802,9,6,21,3,285.1253107,0,0
2803,9,5,16,3,285.1253107,68.92523364,40.38095238
2804,9,7,16,3,304.6223008,0,0
2805,9,3,14,3,315.8776888,22.19626168,53.42857143
2806,9,6,1,3,320.0331231,0,0
2807,9,3,16,3,327.3701714,30.02336449,78.95238095
2808,9,19,21,3,331.1133275,0,0
2809,9,18,5,3,331.1133275,0,0
2810,9,13,14,3,339.6448816,0,0
2811,9,0,-1,3,339.6448816,0,0
2812,9,0,-1,3,339.6448816,0,0
2813,9,19,1,3,339.6448816,0,0
2814,9,18,2,3,339.6448816,0,0
2815,9,2,9,3,359.7974337,53.73831776,51.42857143
2816,9,10,2,3,364.6747,0,0
2817,9,7,5,3,379.8512284,0,0
2818,9,10,9,3,390.4350525,0,0
2819,9,4,2,3,392.8066106,59.69626168,20.76190476
2820,9,2,-1,3,406.4481364,0,0
2821,9,2,9,3,428.2076124,17.40654206,57.33333333
2822,9,8,2,3,437.9947478,0,0
2823,9,12,14,3,442.0682314,0,0
2824,9,15,9,3,442.0682314,0,0
2825,9,0,9,3,442.0682314,0,0
2826,9,1,9,3,442.0682314,0,0
2827,9,8,14,3,461.0022777,0,0
2828,9,5,5,3,463.0030569,56.30841121,18.38095238
2829,9,19,14,3,465.6940296,0,0
2830,9,18,34,3,465.6940296,0,0
2831,9,4,-1,3,478.178092,0,0
2832,9,9,2,3,491.26391,0,0
2833,9,2,-1,3,508.2794787,0,0
2834,9,3,2,3,526.1997769,38.20093458,49.80952381
2835,9,2,-1,3,540.2418971,0,0
2836,9,2,9,3,560.4770204,16.70560748,44.47619048
2837,9,13,34,3,581.7978119,0,0
2838,9,19,2,3,581.7978119,0,0
2839,9,18,12,3,581.7978119,0,0
2840,9,0,-1,3,581.7978119,0,0
2841,9,0,-1,3,581.7978119,0,0
2842,9,3,5,3,597.6363583,43.3411215,16.66666667
2843,9,19,5,4,0,0,0
2844,9,19,12,4,0,0,0
2845,9,19,34,4,0,0,0
2846,9,19,16,4,0,0,0
2847,9,19,9,4,0,0,0
2848,9,19,16,4,0,0,0
2849,9,18,14,4,0,0,0
2850,9,18,5,4,0,0,0
2851,9,18,14,4,0,0,0
2852,9,18,12,4,0,0,0
2853,9,18,34,4,0,0,0
2854,9,18,9,4,0,0,0
2855,9,12,34,4,10.8013544,0,0
2856,9,9,34,4,12.0970426,0,0
2857,9,2,-1,4,15.6344987,0,0
2858,9,5,34,4,35.882167,18.80841121,95.33333333
2859,9,7,12,4,52.0858648,0,0
2860,9,3,34,4,74.0538178,33.64485981,50.28571429
2861,9,8,14,4,77.5584864,0,0
2862,9,15,12,4,87.3029247,0,0
2863,9,19,34,4,87.3029247,0,0
2864,9,18,2,4,87.3029247,0,0
2865,9,0,12,4,87.3029247,0,0
2866,9,0,12,4,87.3029247,0,0
2867,9,13,14,4,103.214788,0,0
2868,9,0,-1,4,103.214788,0,0
2869,9,0,-1,4,103.214788,0,0
2870,9,0,14,4,103.214788,0,0
2871,9,0,14,4,103.214788,0,0
2872,9,5,9,4,121.5218275,39.8364486,10.0952381
2873,9,7,12,4,144.6683488,0,0
2874,9,3,14,4,170.8162632,19.27570093,39.33333333
2875,9,7,12,4,186.4206296,0,0
2876,9,10,5,4,206.7862392,0,0
2877,9,2,9,4,209.193685,24.88317757,46.85714286
2878,9,7,5,4,229.6949106,0,0
2879,9,10,5,4,230.6193829,0,0
2880,9,2,2,4,231.5233622,21.26168224,49.42857143
2881,9,19,14,4,239.6845005,0,0
2882,9,18,8,4,239.6845005,0,0
2883,9,2,8,4,260.0048113,37.5,50.28571429
2884,9,13,9,4,271.9150215,0,0
2885,9,0,-1,4,271.9150215,0,0
2886,9,0,-1,4,271.9150215,0,0
2887,9,3,5,4,300.3200649,51.28504673,71.04761905
2888,9,6,8,4,300.3200649,0,0
2889,9,3,8,4,300.3200649,17.87383178,44.0952381
2890,9,6,9,4,300.3200649,0,0
2891,9,3,12,4,319.3473612,21.96261682,60.95238095
2892,9,15,5,4,330.6221848,0,0
2893,9,19,5,4,330.6221848,0,0
2894,9,18,4,4,330.6221848,0,0
2895,9,9,12,4,347.6642666,0,0
2896,9,13,9,4,359.5632764,0,0
2897,9,19,12,4,359.5632764,0,0
2898,9,18,16,4,359.5632764,0,0
2899,9,13,2,4,367.7332857,0,0
2900,9,2,-1,4,367.7332857,0,0
2901,9,0,-1,4,367.7332857,0,0
2902,9,3,16,4,390.8725905,20.79439252,63.14285714
2903,9,6,8,4,394.8134265,0,0
2904,9,3,8,4,395.6192644,21.96261682,47.33333333
2905,9,13,16,4,398.5679221,0,0
2906,9,14,16,4,398.5679221,0,0
2907,9,0,-1,4,398.5679221,0,0
2908,9,8,16,4,410.7678152,0,0
2909,9,5,9,4,425.9728952,31.89252336,91.9047619
2910,9,13,4,4,432.7074676,0,0
2911,9,19,8,4,432.7074676,0,0
2912,9,18,14,4,432.7074676,0,0
2913,9,0,-1,4,432.7074676,0,0
2914,9,0,-1,4,432.7074676,0,0
2915,9,19,16,4,438.7595417,0,0
2916,9,18,16,4,438.7595417,0,0
2917,9,19,9,4,438.7595417,0,0
2918,9,18,12,4,438.7595417,0,0
2919,9,2,14,4,450.1459415,19.27570093,55.61904762
2920,9,7,14,4,472.7889875,0,0
2921,9,5,16,4,490.9174526,63.6682243,68.47619048
2922,9,7,14,4,507.3286395,0,0
2923,9,5,2,4,524.7524228,61.44859813,83.04761905
2924,9,6,14,4,524.7524228,0,0
2925,9,15,14,4,524.7524228,0,0
2926,9,0,14,4,524.7524228,0,0
2927,9,0,14,4,524.7524228,0,0
2928,9,2,12,4,524.7524228,28.5046729,59.52380952
2929,9,2,14,4,524.7524228,20.56074766,61.71428571
2930,9,2,-1,4,532.0251011,108,0
2931,10,18,12,1,0,0,0
2932,10,18,14,1,0,0,0
2933,10,18,5,1,0,0,0
2934,10,18,8,1,0,0,0
2935,10,18,2,1,0,0,0
2936,10,18,2,1,0,0,0
2937,10,18,8,1,0,0,0
2938,10,18,5,1,0,0,0
2939,10,18,14,1,0,0,0
2940,10,18,12,1,0,0,0
2941,10,13,12,1,16.00432935,0,0
2942,10,0,-1,1,16.00432935,120,0
2943,10,0,-1,1,16.00432935,120,0
2944,10,3,14,1,35.4816744,49.29906542,59.61904762
2945,10,2,-1,1,47.60722352,115,0
2946,10,15,12,1,62.93898376,120,0
2947,10,2,12,1,71.43623623,18.80841121,62.38095238
2948,10,7,5,1,94.15747693,0,0
2949,10,5,2,1,111.4668906,44.1588785,11.9047619
2950,10,7,5,1,126.2067488,0,0
2951,10,15,8,1,143.748795,111,0
2952,10,9,5,1,147.4850422,0,0
2953,10,2,-1,1,161.8273052,115,0
2954,10,2,12,1,186.3438247,18.22429907,45.23809524
2955,10,7,12,1,201.8098072,0,0
2956,10,5,5,1,226.6422318,68.57476636,49.33333333
2957,10,6,8,1,226.6422318,0,0
2958,10,13,8,1,226.6422318,0,0
2959,10,15,12,1,240.4279182,120,0
2960,10,10,12,1,257.7616794,0,0
2961,10,2,9,1,259.9540128,17.87383178,56.47619048
2962,10,4,-1,1,274.6272838,111,0
2963,10,3,12,1,293.2193982,19.62616822,41.42857143
2964,10,13,14,1,299.5953078,0,0
2965,10,19,12,1,299.5953078,0,0
2966,10,18,16,1,299.5953078,0,0
2967,10,19,2,1,299.5953078,0,0
2968,10,18,34,1,299.5953078,0,0
2969,10,0,-1,1,299.5953078,113,0
2970,10,0,-1,1,299.5953078,113,0
2971,10,5,16,1,322.4571749,67.40654206,57.23809524
2972,10,13,16,1,328.6316327,0,0
2973,10,2,-1,1,350.4952915,118,0
2974,10,2,16,1,365.7718466,24.64953271,47.61904762
2975,10,15,34,1,379.7953743,117,0
2976,10,8,34,1,379.7953743,0,0
2977,10,19,8,1,379.7953743,0,0
2978,10,18,9,1,379.7953743,0,0
2979,10,3,14,1,394.1307138,27.80373832,42
2980,10,6,9,1,394.1307138,0,0
2981,10,2,9,1,394.1307138,16.70560748,54.28571429
2982,10,7,34,1,414.4164427,0,0
2983,10,9,9,1,431.3845262,0,0
2984,10,8,5,1,443.0416301,0,0
2985,10,9,14,1,453.153908,0,0
2986,10,13,5,1,453.153908,0,0
2987,10,19,5,1,453.153908,0,0
2988,10,18,21,1,453.153908,0,0
2989,10,19,14,1,453.153908,0,0
2990,10,18,4,1,453.153908,0,0
2991,10,0,-1,1,453.153908,112,0
2992,10,0,-1,1,453.153908,112,0
2993,10,15,16,1,466.0086279,118,0
2994,10,1,16,1,466.0086279,0,0
2995,10,1,16,1,466.0086279,0,0
2996,10,6,9,1,467.8763842,0,0
2997,10,5,9,1,481.0511457,44.97663551,85.80952381
2998,10,7,16,1,508.3880613,0,0
2999,10,3,16,1,526.4078015,34.11214953,39.80952381
3000,10,19,9,1,537.578642,0,0
3001,10,18,12,1,537.578642,0,0
3002,10,4,-1,1,546.4866256,111,0
3003,10,15,4,1,560.956413,116,0
3004,10,0,4,1,560.956413,0,0
3005,10,0,4,1,560.956413,0,0
3006,10,7,16,1,578.5974802,0,0
3007,10,5,16,1,598.2276732,66.35514019,62.38095238
3008,10,19,4,2,0,0,0
3009,10,19,21,2,0,0,0
3010,10,19,12,2,0,0,0
3011,10,19,34,2,0,0,0
3012,10,19,16,2,0,0,0
3013,10,19,34,2,0,0,0
3014,10,19,16,2,0,0,0
3015,10,18,8,2,0,0,0
3016,10,18,2,2,0,0,0
3017,10,18,2,2,0,0,0
3018,10,18,4,2,0,0,0
3019,10,18,21,2,0,0,0
3020,10,18,8,2,0,0,0
3021,10,18,12,2,0,0,0
3022,10,10,12,2,20.63851409,0,0
3023,10,4,4,2,22.3261523,67.40654206,59.52380952
3024,10,2,-1,2,45.48569282,116,0
3025,10,5,21,2,64.75457024,58.64485981,20.47619048
3026,10,6,21,2,64.75457024,0,0
3027,10,9,21,2,64.75457024,0,0
3028,10,7,21,2,78.80790981,0,0
3029,10,2,12,2,91.44430694,24.29906542,63.61904762
3030,10,15,12,2,91.44430694,116,0
3031,10,1,12,2,92.10935741,0,0
3032,10,6,4,2,94.8280748,0,0
3033,10,5,8,2,115.2020347,63.08411215,30.0952381
3034,10,2,-1,2,118.6988756,114,0
3035,10,3,12,2,127.9075629,28.62149533,50.95238095
3036,10,13,21,2,131.6197478,0,0
3037,10,19,21,2,131.6197478,0,0
3038,10,18,5,2,131.6197478,0,0
3039,10,7,4,2,154.76833,0,0
3040,10,15,2,2,162.9568266,114,0
3041,10,19,4,2,162.9568266,0,0
3042,10,18,14,2,162.9568266,0,0
3043,10,2,5,2,172.6631962,18.22429907,63.14285714
3044,10,15,5,2,172.6631962,110,0
3045,10,0,5,2,172.6631962,0,0
3046,10,7,5,2,190.1725768,0,0
3047,10,15,8,2,195.1057679,117,0
3048,10,2,14,2,211.6480327,29.90654206,48.66666667
3049,10,7,14,2,231.092942,0,0
3050,10,10,5,2,238.2603111,0,0
3051,10,4,8,2,238.2603111,56.07476636,20.28571429
3052,10,7,14,2,258.3384374,0,0
3053,10,10,5,2,261.0431119,0,0
3054,10,2,12,2,264.4313045,18.45794393,49.04761905
3055,10,7,14,2,298.7709415,0,0
3056,10,2,12,2,308.177804,16.93925234,54.85714286
3057,10,0,14,2,320.2467145,0,0
3058,10,13,2,2,334.5025957,0,0
3059,10,0,-1,2,334.5025957,109,0
3060,10,0,-1,2,334.5025957,109,0
3061,10,0,-1,2,334.5025957,109,0
3062,10,9,12,2,360.6155344,0,0
3063,10,19,12,2,363.9002607,0,0
3064,10,18,16,2,363.9002607,0,0
3065,10,9,14,2,376.2141587,0,0
3067,10,2,-1,2,390.5920805,109,0
3068,10,2,14,2,396.0738104,18.45794393,45.33333333
3069,10,15,14,2,396.0738104,111,0
3070,10,0,14,2,396.0738104,0,0
3071,10,2,-1,2,411.2591023,115,0
3072,10,5,14,2,425.8248824,54.90654206,78.19047619
3073,10,2,-1,2,442.8592433,109,0
3074,10,4,2,2,469.5664318,46.96261682,85.33333333
3075,10,1,2,2,470.2335397,0,0
3076,10,6,14,2,474.182941,0,0
3077,10,15,14,2,474.182941,113,0
3078,10,1,14,2,474.182941,0,0
3079,10,1,14,2,474.182941,0,0
3080,10,13,14,2,487.5089322,0,0
3081,10,19,14,2,487.5089322,0,0
3082,10,19,5,2,487.5089322,0,0
3083,10,18,1,2,487.5089322,0,0
3084,10,18,4,2,487.5089322,0,0
3085,10,13,1,2,487.5089322,0,0
3086,10,8,16,2,499.6688452,0,0
3087,10,13,16,2,514.3082079,0,0
3088,10,9,16,2,514.3082079,0,0
3089,10,7,4,2,533.6713346,0,0
3090,10,15,1,2,533.6713346,115,0
3091,10,0,4,2,533.6713346,0,0
3092,10,1,1,2,533.6713346,0,0
3093,10,0,1,2,533.6713346,0,0
3094,10,2,-1,2,557.7710616,111,0
3095,10,9,1,2,574.5357559,0,0
3096,10,19,8,2,574.5357559,0,0
3097,10,18,9,2,574.5357559,0,0
3098,10,19,2,3,0,0,0
3099,10,19,4,3,0,0,0
3100,10,19,1,3,0,0,0
3101,10,19,16,3,0,0,0
3102,10,19,9,3,0,0,0
3103,10,19,16,3,0,0,0
3104,10,19,1,3,0,0,0
3105,10,18,5,3,0,0,0
3106,10,18,8,3,0,0,0
3107,10,19,2,3,0,0,0
3108,10,18,12,3,0,0,0
3109,10,19,4,3,0,0,0
3110,10,18,14,3,0,0,0
3111,10,18,8,3,0,0,0
3112,10,18,5,3,0,0,0
3113,10,18,14,3,0,0,0
3114,10,18,12,3,0,0,0
3115,10,18,9,3,0,0,0
3116,10,7,12,3,20.57672617,0,0
3117,10,5,9,3,26.83300548,10.28037383,5.047619048
3118,10,4,-1,3,36.53616121,116,0
3119,10,3,14,3,51.86451564,19.74299065,41.52380952
3120,10,7,12,3,61.35569121,0,0
3121,10,2,12,3,83.02635886,39.60280374,46
3122,10,2,-1,3,98.0443053,115,0
3123,10,15,14,3,110.6253649,115,0
3124,10,0,14,3,110.6253649,0,0
3125,10,0,14,3,110.6253649,0,0
3126,10,9,12,3,146.5450518,0,0
3127,10,2,-1,3,148.3700635,116,0
3128,10,5,14,3,170.7721688,41.35514019,10
3129,10,0,-1,3,170.7721688,111,0
3130,10,10,14,3,179.8406247,0,0
3131,10,2,8,3,181.9921048,24.64953271,46.47619048
3132,10,13,5,3,205.5564853,0,0
3133,10,2,12,3,229.00208,33.41121495,43.61904762
3134,10,15,12,3,274.7577144,112,0
3135,10,1,12,3,274.7577144,0,0
3136,10,1,12,3,274.7577144,0,0
3137,10,15,12,3,285.7440173,115,0
3138,10,19,8,3,285.7440173,0,0
3139,10,18,2,3,285.7440173,0,0
3140,10,9,2,3,313.0228381,0,0
3141,10,7,5,3,315.3612181,0,0
3142,10,15,5,3,315.3612181,111,0
3143,10,0,5,3,315.3612181,0,0
3144,10,0,5,3,315.3612181,0,0
3145,10,19,5,3,315.3612181,0,0
3146,10,18,4,3,315.3612181,0,0
3147,10,15,14,3,324.034328,119,0
3148,10,0,14,3,324.034328,0,0
3149,10,0,14,3,324.034328,0,0
3150,10,13,12,3,341.7369358,0,0
3151,10,7,12,3,352.173056,0,0
3152,10,3,14,3,364.8867801,22.31308411,58.0952381
3153,10,19,14,3,370.6525252,0,0
3154,10,18,34,3,370.6525252,0,0
3155,10,2,-1,3,384.6312643,113,0
3156,10,2,4,3,405.7223654,55.95794393,62.47619048
3157,10,7,9,3,431.3767243,0,0
3158,10,15,4,3,431.3767243,116,0
3159,10,19,12,3,431.3767243,0,0
3160,10,18,16,3,431.3767243,0,0
3161,10,1,4,3,431.3767243,0,0
3162,10,0,4,3,431.3767243,0,0
3163,10,7,34,3,456.0188997,0,0
3164,10,3,16,3,472.1080039,32.00934579,49.52380952
3165,10,13,2,3,478.4599763,0,0
3166,10,13,34,3,494.576014,0,0
3167,10,19,34,3,494.576014,0,0
3168,10,18,14,3,494.576014,0,0
3169,10,0,-1,3,494.576014,113,0
3170,10,0,-1,3,494.576014,113,0
3171,10,0,-1,3,494.576014,113,0
3172,10,4,4,3,507.673036,68.10747664,35.52380952
3173,10,2,-1,3,533.5120045,113,0
3174,10,10,14,3,542.6932934,0,0
3175,10,2,2,3,542.6932934,17.75700935,55.71428571
3176,10,13,2,3,542.6932934,0,0
3177,10,0,-1,3,542.6932934,109,0
3179,10,7,16,3,544.8289173,0,0
3180,10,3,14,3,556.8726777,33.76168224,52.66666667
3181,10,4,-1,3,569.8064691,113,0
3182,10,15,14,3,585.1119905,113,0
3183,10,1,14,3,585.1119905,0,0
3184,10,0,14,3,585.1119905,0,0
3185,10,19,9,3,585.1119905,0,0
3186,10,18,12,3,585.1119905,0,0
3187,10,10,2,3,599.1021107,0,0
3188,10,4,4,3,599,70.44392523,47.42857143
3189,10,19,2,4,0,0,0
3190,10,19,4,4,0,0,0
3191,10,19,14,4,0,0,0
3192,10,19,12,4,0,0,0
3193,10,19,16,4,0,0,0
3194,10,19,2,4,0,0,0
3195,10,18,5,4,0,0,0
3196,10,19,14,4,0,0,0
3197,10,18,8,4,0,0,0
3198,10,18,4,4,0,0,0
3199,10,18,8,4,0,0,0
3200,10,18,5,4,0,0,0
3201,10,18,12,4,0,0,0
3202,10,18,16,4,0,0,0
3203,10,8,16,4,19.08415913,0,0
3204,10,9,16,4,19.08415913,0,0
3205,10,15,8,4,49.55931129,117,0
3206,10,9,16,4,64.82197943,0,0
3207,10,13,4,4,68.79607516,0,0
3208,10,2,-1,4,74.84304744,111,0
3209,10,19,16,4,74.84304744,0,0
3210,10,18,2,4,74.84304744,0,0
3211,10,0,-1,4,74.84304744,111,0
3212,10,5,2,4,90.59268392,59.92990654,76.47619048
3213,10,6,12,4,90.59268392,0,0
3214,10,15,12,4,90.59268392,112,0
3215,10,5,2,4,105.8653386,13.90186916,5.714285714
3216,10,2,-1,4,121.7201047,111,0
3217,10,10,5,4,146.4853203,0,0
3218,10,4,12,4,148.6810924,68.69158879,52
3219,10,2,-1,4,168.7873836,119,0
3220,10,15,8,4,188.1397429,110,0
3221,10,19,4,4,188.1397429,0,0
3222,10,18,14,4,188.1397429,0,0
3223,10,9,8,4,195.7836392,0,0
3224,10,4,-1,4,216.3255766,111,0
3225,10,9,14,4,245.1706579,0,0
3226,10,2,-1,4,245.1706579,113,0
3227,10,19,8,4,245.1706579,0,0
3228,10,18,9,4,245.1706579,0,0
3229,10,0,-1,4,245.1706579,113,0
3230,10,3,14,4,264.4377129,16.0046729,55.04761905
3231,10,8,9,4,281.6387922,0,0
3232,10,3,9,4,306.4804625,21.14485981,43.14285714
3233,10,15,14,4,322.0137761,111,0
3234,10,5,12,4,343.8983254,30.60747664,8.571428571
3235,10,8,5,4,360.6456643,0,0
3236,10,2,5,4,360.6456643,19.39252336,55.52380952
3237,10,7,5,4,389.7050818,0,0
3238,10,5,2,4,407.6874432,41.23831776,90.57142857
3239,10,13,12,4,411.2256434,0,0
3240,10,7,12,4,420.0469702,0,0
3241,10,5,14,4,439.6186128,32.94392523,5.523809524
3242,10,2,-1,4,451.6403396,113,0
3243,10,3,2,4,471.7098873,33.76168224,49.33333333
3244,10,2,-1,4,480.3402937,119,0
3245,10,15,12,4,501.0028589,119,0
3246,10,19,2,4,501.0028589,0,0
3247,10,19,9,4,501.0028589,0,0
3248,10,18,8,4,501.0028589,0,0
3249,10,18,4,4,501.0028589,0,0
3250,10,0,12,4,501.0028589,0,0
3251,10,0,12,4,501.0028589,0,0
3252,10,3,14,4,523.6356029,25.93457944,45.71428571
3253,10,7,5,4,539.3393692,0,0
3254,10,15,12,4,551.3438617,120,0
3255,10,0,12,4,551.3438617,0,0
3256,10,0,12,4,551.3438617,0,0
3257,10,6,12,4,599,0,0
3258,10,9,14,4,599,0,0
3259,10,0,-1,4,599,120,0
3260,10,0,5,4,599,0,0
3261,11,18,2,1,0,0,0
3262,11,18,8,1,0,0,0
3263,11,18,5,1,0,0,0
3264,11,18,1,1,0,0,0
3265,11,18,12,1,0,0,0
3266,11,18,2,1,0,0,0
3267,11,18,8,1,0,0,0
3268,11,18,5,1,0,0,0
3269,11,18,12,1,0,0,0
3270,11,18,1,1,0,0,0
3271,11,7,5,1,16.24782481,0,0
3272,11,10,5,1,17.55759761,0,0
3273,11,2,1,1,20.48920741,16.70560748,58.0952381
